,Alias,AppAccountFlag,AttrStatus,ChatRoomId,City,ContactFlag,DisplayName,EncryChatRoomId,HeadImgUrl,HideInputBarFlag,IsOwner,KeyWord,MemberCount,MemberList,NickName,OwnerUin,PYInitial,PYQuanPin,Province,RemarkName,RemarkPYInitial,RemarkPYQuanPin,Sex,Signature,SnsFlag,StarFriend,Statues,Uin,UniFriend,UserName,VerifyFlag
106,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=663299983&username=@5df4b21a98ccfd62b9837709ade3986d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],京东支付,0,JDZF,jingdongzhifu,北京,,,,0,薅羊毛、查账单、笔笔交易，实时提醒  一起感受支付生活带来的小确幸！,0,0,0,0,0,@5df4b21a98ccfd62b9837709ade3986d,24
107,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=663023280&username=@95c470bf27b4eddcd7fb2d08356bec69&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],中影国际影城杭州星光大道店,0,ZYGJYCHZXGDDD,zhongyingguojiyingchenghangzhouxingguangdadaodian,浙江,,,,0,不定期发布影城最新活动消息，免费抢票活动，明星见面会等福利一期服务热线:0571-88924988  团购热线:0571-88924880二期服务热线：0571-88997727 团购热线:0571-88924887,0,0,0,0,0,@95c470bf27b4eddcd7fb2d08356bec69,24
108,,0,0,0,长宁,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680880885&username=@7fe42439175d63fffadef5cfd5a6d593&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],DaDa有品有料,0,DADAYPYL,DaDayoupinyouliao,上海,,,,0,【DaDa有品有料】，为您提供DaDa的最新动态、教学产品最完整便利的使用支持。在这里，玩转DaDa整个教学产品体系。,0,0,0,0,0,@7fe42439175d63fffadef5cfd5a6d593,24
109,,0,0,0,广州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680882235&username=@dd33be405c7c2ae9368cd9d92a2c637c&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],群享通讯录,0,QXTXL,qunxiangtongxunlu,广东,,,,0,群享通讯录是建立行业圈子，拓展人脉的最佳工具！ 是行业圈子，商会及校友的聚集地。 已有数十个行业万人通讯录，千万行业人聚集!,0,0,0,0,0,@dd33be405c7c2ae9368cd9d92a2c637c,8
110,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=663050104&username=@7f6699595e9d55ddf2e42b8c2f2c3ad0&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],杭州朗记香港地,0,HZLJXGD,hangzhoulangjixianggangde,浙江,,,,0,香港朗记茶餐厅,0,0,0,0,0,@7f6699595e9d55ddf2e42b8c2f2c3ad0,24
111,,0,0,0,普陀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680934792&username=@f0ecad5c548130b4ca16680a0322e1dc&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],DaDa官方,0,DADAGF,DaDaguanfang,上海,,,,0,专业在线少儿英语,0,0,0,0,0,@f0ecad5c548130b4ca16680a0322e1dc,24
112,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680940445&username=@2cba01bda40f89d05774e8663189307a&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],木塔与天空,0,MTYTK,mutayutiankong,浙江,,,,0,"木塔与天空<span class=""emoji emojiae""></span>是EDUORIGIN<span class=""emoji emojiae""></span>旗下营地教育品牌，长期致力于为中国青少年提供基于项目制（PBL）和体验式（LTP）的素质教育课程和活动，围绕美国STEAM和跨学科教育理念，帮助青少年拥有更开阔的视野，更健全的人格和更全面的素质。",0,0,0,0,0,@2cba01bda40f89d05774e8663189307a,24
113,,0,0,0,Los Angeles,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680952181&username=@81414eb2504f95324d88f8229001a188&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],大数据应用,0,DSJYY,dashujuyingyong,California,,,,0,"数据应用学院被评为2016北美Top Data Camp, 是最专业一站式数据科学咨询服务机构，你的数据科学求职咨询专家！",0,0,0,0,0,@81414eb2504f95324d88f8229001a188,8
114,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680952202&username=@e095e087d9cfdde84e6b15b92eb450e2&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],毕导,0,BD,bidao,北京,,,,0,处女座的理工男，专注于用科学一本正经地胡说八道,0,0,0,0,0,@e095e087d9cfdde84e6b15b92eb450e2,24
115,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680940438&username=@3a930ee70e368d6990556b8a5c6c8c1e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],木塔营地,0,MTYD,mutayingde,浙江,,,,0,"木塔与天空<span class=""emoji emojiae""></span>通过营地教育（CAMP SCHOOL）的方式为中国青少年提供基于项目制(PBL)、跨学科（STEAM）和体验式(LTP)的素质教育课程和活动，引导他们在安全并富有创造性的环中境探究自我、相互合作，培养面向未来并可转移的能力。",0,0,0,0,0,@3a930ee70e368d6990556b8a5c6c8c1e,24
116,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680967078&username=@968a6f769eced3d82c37f0b84d81aaee&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],心声社区,0,XSSO,xinshengsheou,广东,,,,0,跟随心声，自在沟通！欢迎下载心声移动app，http://xinsheng.huawei.com/cn/m/download,0,0,0,0,0,@968a6f769eced3d82c37f0b84d81aaee,8
117,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680887569&username=@5f7de8d5b289f851b42fd11c99d7fe27&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],龙湖杭州滨江天街,0,LHHZBJTJ,longhuhangzhoubinjiangtianjie,浙江,,,,0,24万O购物中心，300多家时尚潮流品牌，拥有CGV中国旗舰店，全明星真冰冰场，永辉精品超市！3大主题空间，满足你对“乐享潮生活”的追求！,0,0,0,0,0,@5f7de8d5b289f851b42fd11c99d7fe27,24
118,,0,0,0,广州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680975364&username=@ee95067e44465a5c33599fdbe8796b58&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],老蛮数据透析站,0,LMSJTXZ,laomanshujutouxizhan,广东,,,,0,老蛮出品，必属精品。,0,0,0,0,0,@ee95067e44465a5c33599fdbe8796b58,8
119,,0,0,0,浦东新区,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=628074883&username=@f50733b8fd64cf0430caa5e87dcf018a&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],中宏保险,0,ZHBX,zhonghongbaoxian,上海,,,,0,中宏保险官方客户服务平台,0,0,0,0,0,@f50733b8fd64cf0430caa5e87dcf018a,24
120,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680987755&username=@e6e2aad3dffebba56c3de77d44a91bc7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],依山依市美景餐厅,0,YSYSMJCT,yishanyishimeijingcanting,浙江,,,,0,如果可以，来最高的餐厅谈场恋爱,0,0,0,0,0,@e6e2aad3dffebba56c3de77d44a91bc7,24
121,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681003351&username=@1b8014fcfa73c7404b5831cfb57be9ea&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],AICUG人工智能用户组,0,AICUGRGZNYHZ,AICUGrengongzhinengyonghuzu,浙江,,,,0,"AICUG人工智能技术社区（www.aicug.cn）, 是覆盖全球的AI开发者技术社区，总部位于杭州，分部位于美国硅谷。我们的使命是做全球AI技术的国际传播交流使者。每月在中国和美国举办多场线上、线下技术分享。",0,0,0,0,0,@1b8014fcfa73c7404b5831cfb57be9ea,8
122,,0,0,0,南京,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680883254&username=@37e2aad349f874b87aeb34671ce32951&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],百格活动,0,BGHD,baigehuodong,江苏,,,,0,活动管理，活动服务，电子门票，让您的活动更简单,0,0,0,0,0,@37e2aad349f874b87aeb34671ce32951,24
123,,0,0,0,海淀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681017104&username=@d0e96303e32628d55d903fb99df895b6&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],APICloud,0,APICLOUD,APICloud,北京,,,,0,APICloud是中国领先的企业互联网化生态平台，通过拥有核心知识产权的混合app开发技术帮助企业快速实现移动互联网布局，并以生态之力为开发者提供全面技术服务；,0,0,0,0,0,@d0e96303e32628d55d903fb99df895b6,24
124,,0,0,0,深圳,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681032024&username=@cd32f814ece937723139091f4e7b73b7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],全球企业动态,0,QQQYDT,quanqiuqiyedongtai,广东,,,,0,介绍全球大型企业最新的经营动态，财报信息，企业合并收购信息。,0,0,0,0,0,@cd32f814ece937723139091f4e7b73b7,24
125,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681032229&username=@13ac5322cf6dd8be1089d6956dcb015d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],童喜乐互动教育,0,TXYHDJY,tongxiyuehudongjiaoyu,广东,,,,0,"深圳市鹰童文化科技有限公司是专注于开发、销售AR（增强现实）、VR（虚拟现实）儿童互动教育产品的文化科技公司。拥有自已的图书文化品牌""童喜乐""。鹰童文化科技致力于儿童互动教育出版市场的领航者。",0,0,0,0,0,@13ac5322cf6dd8be1089d6956dcb015d,8
126,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681045628&username=@a10d4c0ee0351133ffbc3bcb764593ea&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],江南智慧校园,0,JNZHXY,jiangnazhihuixiaoyuan,,,,,0,关注后可在微信中接收江南智慧校园的企业通知和使用企业应用,0,0,0,0,0,@a10d4c0ee0351133ffbc3bcb764593ea,24
127,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681045637&username=@691b78385dd35bd4d3ada83b58c392ba&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],企业小助手,0,QYXZS,qiyexiaozhushou,,,,,0,江南智慧校园,0,0,0,0,0,@691b78385dd35bd4d3ada83b58c392ba,8
128,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681058977&username=@2be887be524406a027b0bcebbfcec888&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],海码爸爸,0,HMBB,haimababa,浙江,,,,0,网易卡搭编程官方工作室。 这里有最全的少儿编程干货，最新的教育新闻，最走心的资源分享～,0,0,0,0,0,@2be887be524406a027b0bcebbfcec888,8
129,,0,0,0,杨浦,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681065889&username=@07bbb6d5bdba0c71ef0ff3f820909d58&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],软件质量报道,0,RJZLBD,ruanjianzhiliangbaodao,上海,,,,0,作为软件质量领域的资深人士，愿意分享软件质量管理的经验，包括软件测试的方法、技术与最佳实践，同时及时报道软件质量成功案例、软件中所存在的质量问题，随时回答大家有关软件质量管理与改进等各方面的任何问题。,0,0,0,0,0,@07bbb6d5bdba0c71ef0ff3f820909d58,8
130,,0,0,0,海淀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681066567&username=@0aa26c51899f3ddce68adc4b08af17fd&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],孙贺讲学习方法,0,SHJXXFF,sunhejiangxuexifangfa,北京,,,,0,成长有两种方式，一种是读书，一种是向其他人学习。虽然成功无法复制，但都会留下蛛丝马迹。我们该发现这些蛛丝马迹，并归纳总结为自己的方法论,0,0,0,0,0,@0aa26c51899f3ddce68adc4b08af17fd,8
131,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680906278&username=@5c62fa50fc277bff25e30a782d84be07b19140255f0973ef3c8ec8bf4d36a452&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],果壳,0,GK,guoke,北京,,,,0,科学和技术，是我们和这个世界对话所用的语言。,0,0,0,0,0,@5c62fa50fc277bff25e30a782d84be07b19140255f0973ef3c8ec8bf4d36a452,24
132,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681100559&username=@8c5c46246e21e1f7f0ebea97f8a5195c&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],工y洲,0,GYYZ,gongyinyazhou,Kwun Tong,,,,0,通^P注工y洲官方~，一手掌握最新y行Yc@喜惠，第一rgt解各y行I眨SrS地尊享我行N心服铡＞凑立即P注，便捷cN心常伴您左右。,0,0,0,0,0,@8c5c46246e21e1f7f0ebea97f8a5195c,24
133,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681114726&username=@1b6bfe473610d75bd64a120d1bba044b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],极伽时光,0,JGSG,jigashiguang,浙江,,,,0,【极伽咖啡】官方服务号，传播咖啡文化、分享咖啡知识、不定期推出劲爆活动。愿一杯咖啡传递我们彼此间的真情，拒绝调戏，欢迎品尝！,0,0,0,0,0,@1b6bfe473610d75bd64a120d1bba044b,24
134,,0,0,0,海淀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681122312&username=@10f5b0b3f2fcfd4fa819cdfeea67ffa4&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],我的发票,0,WDFP,wodefapiao,北京,,,,0,我的发票针对个人消费者，集发票查验、摇奖、归集和发票名片等核心功能于一体，致力于为消费者提供全方位的发票服务。,0,0,0,0,0,@10f5b0b3f2fcfd4fa819cdfeea67ffa4,24
135,,0,0,0,徐汇,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681122620&username=@ebad41cf9b3e99eefd00a08f584b8215&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],一起连咖啡,0,YQLGF,yiqiliangafei,上海,,,,0,与你分享Coffee Box连咖啡的每一个精彩瞬间。,0,0,0,0,0,@ebad41cf9b3e99eefd00a08f584b8215,24
136,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681144004&username=@a2dbcb6ebd4ecf838de3a172a0fe8fc8&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],大少的脑洞,0,DSDND,dashaodenaodong,浙江,,,,0,何的日常思考随笔，记录日常生活中的思考总结，自省，感悟，点点滴滴。,0,0,0,0,0,@a2dbcb6ebd4ecf838de3a172a0fe8fc8,8
137,,0,0,0,海淀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=678734951&username=@275ad91643e1dfa14e4d57d81f9889b7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],学而思网校,0,XESWX,xueersaiwangxiao,北京,,,,0,学而思网校官方服务号，致力于服务新老用户的服务平台。我们将为您提供直播提醒、听课购课、优惠活动、新鲜事等服务。学而思网校，在线学习更有效。,0,0,0,0,0,@275ad91643e1dfa14e4d57d81f9889b7,24
138,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681170809&username=@bce2990d7bb0733234415a7a8d5f1bce&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],中国石化销售股份浙江石油分公司,0,ZGSHXSGFZJSYFGS,zhongguoshihuaxiaoshougufenzhejiangshiyoufengongsi,浙江,,,,0,【中国石化浙江官方账号】：每个人的成功，都需要不断的加油；每个来加油的人，都在通往成功的路上。我们一路等候，为您加油！,0,0,0,0,0,@bce2990d7bb0733234415a7a8d5f1bce,24
139,,0,0,0,徐汇,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681171007&username=@afebca0ab0a198aa3ab1ee15c15fc8d2&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],爸妈营,0,BMY,bamaying,上海,,,,0,0-16岁 亲子生活专家，分享最新、最热的教育、旅行、生活、购物资讯！10000篇知识库，50万册分龄童书、15000部分龄电影动画片、2000个亲子游、游学目的地！帮爸妈，省心、省力、省钱！,0,0,0,0,0,@afebca0ab0a198aa3ab1ee15c15fc8d2,24
140,,0,0,0,青岛,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681016012&username=@f640b384b982a810c57c72b233dfb93d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],影探,0,YT,yingtan,山东,,,,0,美剧资深鉴赏员，电影专业老司机，推荐真正好看的影视作品，日剧韩剧也是不会错过的！,0,0,0,0,0,@f640b384b982a810c57c72b233dfb93d,24
141,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681174654&username=@d7d3f769d33dd064acc460e26ea82c11&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],新注册公众号,0,XZCGZH,xinzhucegongzhonghao,浙江,,,,0,东方郡业委会、监督委公众号平台，用于发布东方郡两委的公示公告、维修工程、财务审计等信息，是东方郡业主了解两委工作信息，监督公共收益、财务支出的重要渠道。,0,0,0,0,0,@d7d3f769d33dd064acc460e26ea82c11,8
142,,0,0,0,西城,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681188731&username=@2ba3e6705a49a3cc11a24870b8cec4bc&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],统计年鉴数据库,0,TJNJSJK,tongjinianjianshujuku,北京,,,,0,本数据库为国家统计局中国统计出版社历年各种统计年鉴和资料汇编而成。,0,0,0,0,0,@2ba3e6705a49a3cc11a24870b8cec4bc,24
143,,0,0,0,广州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681192060&username=@d31c912b32b042fd524f21cc0a30f3de&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],武志红,0,WZH,wuzhihong,广东,,,,0,资深心理咨询师，得到热门专栏《拥有一个你说了算的人生》作者，著有畅销书《为何家会伤人》、《为何爱会伤人》等，微博：@武志红。现于北上广深杭厦门成都苏州南京青岛10个城市开办了武志红心理咨询中心,0,0,0,0,0,@d31c912b32b042fd524f21cc0a30f3de,24
144,,0,0,0,松江,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693355255&username=@98aeb840ede9db42f2bdc63157407cf3&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],芬兰吧,0,FLB,fenlanba,上海,,,,0,芬兰教育智库。,0,0,0,0,0,@98aeb840ede9db42f2bdc63157407cf3,8
145,,0,0,0,海淀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693357379&username=@6b99c7fa1183f9d9ada88276860c7767&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],地球知识局,0,DQZSJ,deqiuzhishiju,北京,,,,0,人文+地理+设计=全球视野新三观,0,0,0,0,0,@6b99c7fa1183f9d9ada88276860c7767,8
146,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693358632&username=@85f161d56b6f3acb6be852513e831e22&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],东七门,0,DQM,dongqimen,北京,,,,0,年轻人独特的观点聚集地。,0,0,0,0,0,@85f161d56b6f3acb6be852513e831e22,24
147,,0,0,0,徐汇,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693361597&username=@28c1decd6f92c6d76daab51fe717a478&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],小寻实验室,0,XXSYS,xiaoxunshiyanshi,上海,,,,0,小寻科技经营数码设备、轮滑鞋、头盔护具等产品，是一家专注于黑科技的小米生态链公司。,0,0,0,0,0,@28c1decd6f92c6d76daab51fe717a478,24
148,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693368499&username=@e140586cb880cbf3754507af060cf66f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],该帐号已注销,0,GZHYZX,gaizhanghaoyizhuxiao,广东,,,,0,,0,0,0,0,0,@e140586cb880cbf3754507af060cf66f,8
149,,0,0,0,成都,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693370298&username=@3d0219199ade75318d28808bd0c67c22&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],蛋糕英语训练营,0,DGYYXLY,dangaoyingyuxunlianying,四川,,,,0,专注英语教育9年，我们专门为5-12岁孩子打造系统英语课。已有901367个家长报名，为孩子提升英语拼读和阅读能力。100天课程仅需199元。【现在关注】即可免费体验！,0,0,0,0,0,@3d0219199ade75318d28808bd0c67c22,24
150,,0,0,0,广州,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=631150347&username=@fa5591a5c14c8a902b808b81c758d8d3&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],广发银行,0,GFYX,guangfayinxing,广东,,,,0,智慧金融，广发中国！广发银行官方平台为您提供账户查询、个贷申请、理财服务、借记卡和信用卡申请办理等便捷服务，还有更多资讯与优惠定时推出，赶紧关注吧！,0,0,0,0,0,@fa5591a5c14c8a902b808b81c758d8d3,24
151,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693417170&username=@bbcdc2a8705d72b8a2c21c8db6aee846&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],爱分享的老辣椒,0,AFXDLLJ,aifenxiangdelaolajiao,浙江,,,,0,2019年给自己定了一个目标：总结过去十几年的工作经验，结合理论学习，武装自己成为一个合格的项目经理。同时，考虑把项目管理相关的经验跨界到家庭。读书和思考就成了其中的一个日常，读完书记录下自己的思考，分享出来也就自然而然的事儿。,0,0,0,0,0,@bbcdc2a8705d72b8a2c21c8db6aee846,8
152,,0,0,0,浦东新区,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693419740&username=@68f8cffe40fa3b7e081d1a2dceb6df3a&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],挖地兔,0,WDT,wadetu,上海,,,,0,Tushare金融大数据开放社区，为用户提供数据全流程服务，打开量化金融的第一扇大门。,0,0,0,0,0,@68f8cffe40fa3b7e081d1a2dceb6df3a,8
153,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=679126289&username=@00664ad4ea616043688e1a385bae2831&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],CGV影城,0,CGVYC,CGVyingcheng,上海,,,,0,CGV影城官方账号，分享电影资讯，提供电影购票、快速配餐、会员优惠活动！,0,0,0,0,0,@00664ad4ea616043688e1a385bae2831,24
154,,0,0,0,普陀,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693463215&username=@394fb4f8a4d2a46d7a1a3ef3d4f8f065&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],小姐姐晚盘,0,XJJWP,xiaojiejiewanpan,上海,,,,0,晚间重点信息公告提炼、复盘备选,0,0,0,0,0,@394fb4f8a4d2a46d7a1a3ef3d4f8f065,8
155,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693467758&username=@2ed35b5012880e5c4e33f43db724faab&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],一非子,0,YFZ,yifeizi,浙江,,,,0,当仓库用。收集的数据和信息都丢这里了。,0,0,0,0,0,@2ed35b5012880e5c4e33f43db724faab,8
156,,0,0,0,东城,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693479049&username=@c1af8ded810d46404686428c3e40e8e5&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],广州本地宝,0,GZBDB,guangzhoubendebao,北京,,,,0,致力于为广州用户提供精准的本地生活资讯信息，办事指南、民生热点、实用信息、新鲜活动、游玩攻略等一网打尽。,0,0,0,0,0,@c1af8ded810d46404686428c3e40e8e5,24
